Nom,Longitude,Latitude,Date de départ,Durée en jours
,7016902,-73.6,46.2,2005-07-10,3
,7016902,-73.6,46.2,2007-07-25,3
,7016902,-73.6,46.2,2010-05-24,3
,7016902,-73.6,46.2,2010-07-04,5
,7016902,-73.6,46.2,2010-08-29,4
,7016902,-73.6,46.2,2011-07-20,4
,7016902,-73.6,46.2,2013-07-15,4
,7016902,-73.6,46.2,2017-09-24,3
,7016902,-73.6,46.2,2018-06-29,7
,7016902,-73.6,46.2,2020-05-26,3
,7016902,-73.6,46.2,2020-06-17,7
,7016902,-73.6,46.2,2021-06-06,3
,7016902,-73.6,46.2,2021-08-24,3
,7016932,-71.62,46.85,1990-07-27,4
,7017000,-71.92,46.82,1990-07-27,4
,7017000,-71.92,46.82,2002-07-01,4
,7017000,-71.92,46.82,2002-08-12,3
,7017000,-71.92,46.82,2002-09-08,3
,7017000,-71.92,46.82,2003-06-22,6
,7017000,-71.92,46.82,2005-07-10,3
,7017000,-71.92,46.82,2010-07-05,5
,7017000,-71.92,46.82,2010-08-29,4
,7017000,-71.92,46.82,2012-07-13,3
,7017000,-71.92,46.82,2018-07-02,4
,7017000,-71.92,46.82,2020-05-27,3
,7017000,-71.92,46.82,2020-06-17,7
,7017000,-71.92,46.82,2020-07-08,3
,7017000,-71.92,46.82,2021-08-20,3
,7017000,-71.92,46.82,2021-08-24,3
,7027040,-73.68,45.17,1990-07-28,3
,7027088,-71.78,46.62,1990-07-28,3
,7027088,-71.78,46.62,1990-08-03,3
,7027088,-71.78,46.62,1992-05-21,3
,7027088,-71.78,46.62,1993-07-06,6
,7027110,-73.78,45.52,1990-07-26,5
,7027110,-73.78,45.52,1991-06-26,3
,7027110,-73.78,45.52,1991-07-18,3
,7027110,-73.78,45.52,1993-08-25,3
,7027110,-73.78,45.52,1994-06-16,3
,7027110,-73.78,45.52,1995-06-23,3
,7027110,-73.78,45.52,1995-07-13,3
,7027110,-73.78,45.52,1996-08-05,3
,7017BFN,-71.32,46.78,1992-05-21,3
,7017BFN,-71.32,46.78,1993-07-09,3
,7017BFN,-71.32,46.78,1996-08-05,3
,7027280,-73.85,45.5,1999-09-02,4
,7027280,-73.85,45.5,2001-06-14,3
,7027280,-73.85,45.5,2001-08-01,3
,7027280,-73.85,45.5,2001-08-05,5
,7027280,-73.85,45.5,2002-07-01,4
,7027280,-73.85,45.5,2002-08-11,4
,7027280,-73.85,45.5,2002-09-08,3
,7027280,-73.85,45.5,2003-06-23,4
,7027280,-73.85,45.5,2005-07-10,3
,7027280,-73.85,45.5,2005-08-08,3
,7027280,-73.85,45.5,2010-07-05,4
,7027280,-73.85,45.5,2011-07-20,4
,7027280,-73.85,45.5,2012-07-12,3
,7057287,-70.47,46.42,1994-06-16,3
,7057515,-70.02,46.73,1994-06-16,3
,7057515,-70.02,46.73,1995-07-05,3
,7057515,-70.02,46.73,2003-06-22,6
,7057515,-70.02,46.73,2010-07-05,4
,7057515,-70.02,46.73,2020-05-26,4
,7057515,-70.02,46.73,2020-06-18,4
,7027517,-73.13,45.62,1990-07-26,5
,7027517,-73.13,45.62,1991-07-18,3
,7027517,-73.13,45.62,1994-06-16,3
,7027517,-73.13,45.62,1995-06-23,3
,7027517,-73.13,45.62,1997-06-09,3
,7027517,-73.13,45.62,1997-06-28,4
,7027517,-73.13,45.62,1999-06-22,3
,7027517,-73.13,45.62,1999-09-02,4
,7027517,-73.13,45.62,2001-05-01,3
,7027517,-73.13,45.62,2001-06-13,4
,7027517,-73.13,45.62,2001-06-25,3
,7027517,-73.13,45.62,2001-08-05,5
,7027517,-73.13,45.62,2002-06-30,5
,7027517,-73.13,45.62,2002-08-11,6
,7027517,-73.13,45.62,2002-09-07,4
,7027517,-73.13,45.62,2003-06-22,5
,7027517,-73.13,45.62,2005-06-02,3
,7027517,-73.13,45.62,2005-06-10,4
,7027517,-73.13,45.62,2005-07-10,3
,7027517,-73.13,45.62,2005-08-08,3
,7027517,-73.13,45.62,2009-08-13,6
,7027517,-73.13,45.62,2010-05-24,3
,7027517,-73.13,45.62,2010-07-05,5
,7027517,-73.13,45.62,2010-08-29,6
,7027517,-73.13,45.62,2011-07-20,4
,7027517,-73.13,45.62,2011-08-05,3
,7027517,-73.13,45.62,2012-07-11,6
,7027517,-73.13,45.62,2013-07-04,4
,7027517,-73.13,45.62,2013-07-13,7
,7027517,-73.13,45.62,2016-06-18,3
,7027540,-73.85,45.22,1990-07-26,5
,7027540,-73.85,45.22,1991-07-17,4
,7027540,-73.85,45.22,1991-08-27,4
,7027540,-73.85,45.22,1993-07-05,3
,7027540,-73.85,45.22,1994-06-16,3
,7027540,-73.85,45.22,1994-07-20,3
,7027540,-73.85,45.22,1995-06-23,3
,7027540,-73.85,45.22,1996-08-05,4
,7027540,-73.85,45.22,1997-06-09,4
,7027540,-73.85,45.22,1997-06-28,4
,7027540,-73.85,45.22,1998-06-20,3
,7027540,-73.85,45.22,1998-07-14,3
,7027540,-73.85,45.22,1999-06-11,4
,7027540,-73.85,45.22,1999-06-22,3
,7027540,-73.85,45.22,1999-07-15,3
,7027540,-73.85,45.22,1999-07-29,3
,7027540,-73.85,45.22,1999-08-24,3
,7027540,-73.85,45.22,1999-09-01,5
,7027540,-73.85,45.22,2001-06-13,4
,7027540,-73.85,45.22,2001-07-21,4
,7027540,-73.85,45.22,2001-08-01,3
,7027540,-73.85,45.22,2001-08-05,6
,7027540,-73.85,45.22,2001-09-07,3
,7027540,-73.85,45.22,2002-06-30,5
,7027540,-73.85,45.22,2002-08-10,9
,7027540,-73.85,45.22,2002-09-07,4
,7027540,-73.85,45.22,2003-06-23,4
,7027540,-73.85,45.22,2003-07-03,4
,7027540,-73.85,45.22,2005-06-09,5
,7027540,-73.85,45.22,2005-06-26,3
,7027540,-73.85,45.22,2005-07-10,3
,7027540,-73.85,45.22,2005-08-08,3
,7027540,-73.85,45.22,2009-08-14,5
,7027540,-73.85,45.22,2010-08-30,3
,7027540,-73.85,45.22,2012-08-02,4
,7027540,-73.85,45.22,2013-07-14,3
,7027540,-73.85,45.22,2014-06-28,4
,7027540,-73.85,45.22,2015-08-18,3
,7027540,-73.85,45.22,2016-06-18,3
,7027540,-73.85,45.22,2017-09-24,4
,7027540,-73.85,45.22,2018-06-29,7
,7027540,-73.85,45.22,2019-07-03,4
,7027540,-73.85,45.22,2020-06-17,7
,7027540,-73.85,45.22,2020-07-01,10
,7027540,-73.85,45.22,2020-07-24,4
,7057650,-69.93,47.05,1990-07-28,3
,7057720,-68.63,47.57,1990-07-28,3
,7057720,-68.63,47.57,1992-05-21,3
,7057720,-68.63,47.57,1995-06-23,3
,7057720,-68.63,47.57,1995-07-05,3
,7057720,-68.63,47.57,1996-08-05,3
,7057720,-68.63,47.57,1998-08-08,3
,7057720,-68.63,47.57,1999-06-11,3
,7057720,-68.63,47.57,2001-09-08,3
,7047722,-70.53,48.4,1990-07-28,3
,7047722,-70.53,48.4,1995-06-23,3
,7047722,-70.53,48.4,1995-06-28,3
,7047722,-70.53,48.4,1995-07-05,3
,7047722,-70.53,48.4,1995-08-08,4
,7047722,-70.53,48.4,1996-06-01,3
,7047722,-70.53,48.4,1996-08-05,3
,7047722,-70.53,48.4,1997-06-29,3
,7047722,-70.53,48.4,1999-06-11,3
,7047722,-70.53,48.4,1999-06-22,3
,7047722,-70.53,48.4,1999-06-26,3
,7047722,-70.53,48.4,2001-07-19,3
,7047722,-70.53,48.4,2002-08-12,3
,7047722,-70.53,48.4,2003-06-22,5
,7047722,-70.53,48.4,2005-07-17,3
,7047722,-70.53,48.4,2007-07-25,3
,7047722,-70.53,48.4,2009-06-22,3
,7047722,-70.53,48.4,2010-07-06,3
,7047722,-70.53,48.4,2012-07-30,3
,7017755,-73.88,45.65,1990-07-26,5
,7017755,-73.88,45.65,1991-06-26,3
,7017755,-73.88,45.65,1991-07-18,3
,7017755,-73.88,45.65,1993-08-25,3
,7017755,-73.88,45.65,1994-06-16,3
,7017755,-73.88,45.65,1995-06-23,3
,7017755,-73.88,45.65,1997-06-29,3
,7017755,-73.88,45.65,1998-07-14,3
,7017755,-73.88,45.65,1999-06-11,3
,7017755,-73.88,45.65,1999-06-22,3
,7017755,-73.88,45.65,1999-07-15,4
,7017755,-73.88,45.65,1999-08-24,3
,7017755,-73.88,45.65,1999-09-01,5
,7017755,-73.88,45.65,2001-06-13,4
,7017755,-73.88,45.65,2001-06-25,3
,7017755,-73.88,45.65,2001-07-20,5
,7017755,-73.88,45.65,2001-07-31,4
,7017755,-73.88,45.65,2002-07-01,4
,7017755,-73.88,45.65,2002-08-11,4
,7017755,-73.88,45.65,2002-09-08,3
,7017755,-73.88,45.65,2003-06-22,5
,7017755,-73.88,45.65,2003-08-13,3
,7017755,-73.88,45.65,2005-06-10,4
,7017755,-73.88,45.65,2005-07-10,3
,7017755,-73.88,45.65,2005-08-02,3
,7017755,-73.88,45.65,2005-08-08,3
,7017755,-73.88,45.65,2007-07-31,4
,7017755,-73.88,45.65,2009-08-14,4
,7017755,-73.88,45.65,2010-05-24,3
,7017755,-73.88,45.65,2010-07-04,6
,7017755,-73.88,45.65,2010-08-29,4
,702FHL8,-73.93,45.43,1995-06-23,3
,702FHL8,-73.93,45.43,1996-08-05,3
,702FHL8,-73.93,45.43,1997-06-29,3
,702FHL8,-73.93,45.43,1999-09-02,4
,702FHL8,-73.93,45.43,2001-06-14,3
,702FHL8,-73.93,45.43,2001-08-05,5
,702FHL8,-73.93,45.43,2002-07-01,4
,702FHL8,-73.93,45.43,2002-08-11,4
,702FHL8,-73.93,45.43,2002-09-08,3
,702FHL8,-73.93,45.43,2003-06-23,4
,702FHL8,-73.93,45.43,2005-06-11,3
,702FHL8,-73.93,45.43,2005-07-10,3
,702FHL8,-73.93,45.43,2005-08-08,3
,702FHL8,-73.93,45.43,2010-07-05,5
,702FHL8,-73.93,45.43,2011-07-03,3
,702FHL8,-73.93,45.43,2011-07-20,4
,702FHL8,-73.93,45.43,2012-07-12,4
,702FHL8,-73.93,45.43,2013-07-14,4
,702FHL8,-73.93,45.43,2016-06-18,3
,702FHL8,-73.93,45.43,2016-08-03,3
,702FHL8,-73.93,45.43,2018-06-29,7
,702FHL8,-73.93,45.43,2020-06-17,7
,702FHL8,-73.93,45.43,2020-07-01,4
,702FHL8,-73.93,45.43,2020-07-06,5
,702FHL8,-73.93,45.43,2021-08-09,3
,702FHL8,-73.93,45.43,2021-08-20,7
,702FHL8,-73.93,45.43,2022-05-12,3
,7027039,-73.68,45.17,1995-06-23,3
,7027039,-73.68,45.17,1996-08-05,4
,7027039,-73.68,45.17,1997-06-28,4
,7027039,-73.68,45.17,1997-08-08,3
,7027039,-73.68,45.17,1998-07-14,3
,7027039,-73.68,45.17,1999-06-22,3
,7027039,-73.68,45.17,1999-07-15,3
,7027039,-73.68,45.17,1999-09-02,4
,7027039,-73.68,45.17,2001-07-21,4
,7027039,-73.68,45.17,2001-08-05,5
,7027039,-73.68,45.17,2002-06-30,5
,7027039,-73.68,45.17,2002-08-11,6
,7027039,-73.68,45.17,2002-09-07,4
,7027039,-73.68,45.17,2003-06-23,4
,7027039,-73.68,45.17,2005-06-10,4
,7027039,-73.68,45.17,2005-06-24,5
,7027039,-73.68,45.17,2005-07-10,3
,7027039,-73.68,45.17,2005-08-08,3
,7027039,-73.68,45.17,2009-08-14,5
,7027039,-73.68,45.17,2010-05-24,3
,7027039,-73.68,45.17,2010-07-04,5
,7027039,-73.68,45.17,2010-08-30,3
,7027039,-73.68,45.17,2012-07-12,4
,7027039,-73.68,45.17,2013-07-14,4
,7027039,-73.68,45.17,2014-06-29,3
,7027039,-73.68,45.17,2015-08-17,4
,7027039,-73.68,45.17,2016-06-18,3
,7027039,-73.68,45.17,2017-09-24,4
,7027039,-73.68,45.17,2018-06-30,6
,7027039,-73.68,45.17,2020-06-17,7
,7027039,-73.68,45.17,2020-07-25,3
,7027039,-73.68,45.17,2021-08-10,4
,7027039,-73.68,45.17,2021-08-20,7
,7027039,-73.68,45.17,2022-05-12,3
,701Q004,-71.29,46.78,1998-07-14,3
,701Q004,-71.29,46.78,1998-08-07,3
,701Q004,-71.29,46.78,2002-08-11,8
,701Q004,-71.29,46.78,2002-09-08,3
,701Q004,-71.29,46.78,2003-06-22,6
,701Q004,-71.29,46.78,2009-08-16,3
,701Q004,-71.29,46.78,2010-07-05,5
,701Q004,-71.29,46.78,2010-08-29,4
,701Q004,-71.29,46.78,2012-06-20,3
,701Q004,-71.29,46.78,2012-07-13,3
,701Q004,-71.29,46.78,2013-07-14,4
,701Q004,-71.29,46.78,2018-08-12,3
,701Q004,-71.29,46.78,2020-05-26,4
,701Q004,-71.29,46.78,2020-06-17,3
,701Q004,-71.29,46.78,2020-06-21,3
,701Q004,-71.29,46.78,2021-08-24,3
Sutton,7028292,-72.68,45.07,1991-07-18,3
Sutton,7028292,-72.68,45.07,1994-06-16,3
Sutton,7028292,-72.68,45.07,2001-06-14,3
Sutton,7028292,-72.68,45.07,2002-07-01,4
Sutton,7028292,-72.68,45.07,2002-08-12,3
Sutton,7028292,-72.68,45.07,2002-09-08,3
Sutton,7028292,-72.68,45.07,2005-06-25,4
Sutton,7028292,-72.68,45.07,2006-07-14,4
Sutton,7028292,-72.68,45.07,2010-07-05,5
Sutton,7028292,-72.68,45.07,2010-08-31,4
Sutton,7028292,-72.68,45.07,2011-07-20,4
Sutton,7028292,-72.68,45.07,2012-07-13,3
Sutton,7028292,-72.68,45.07,2015-08-17,3
Sutton,7028292,-72.68,45.07,2017-09-25,3
Sutton,7028292,-72.68,45.07,2018-06-30,3
Sutton,7028292,-72.68,45.07,2020-06-18,6
Sutton,7028292,-72.68,45.07,2021-08-10,4
Taschereau,7098360,-78.7,48.67,1990-07-26,3
Taschereau,7098360,-78.7,48.67,1992-05-20,3
Taschereau,7098360,-78.7,48.67,1995-06-17,3
Taschereau,7098360,-78.7,48.67,1998-07-13,3
Taschereau,7098360,-78.7,48.67,2001-07-19,5
Taschereau,7098360,-78.7,48.67,2001-08-04,3
,7028441,-71.35,46.1,1994-06-16,3
,7028441,-71.35,46.1,2002-09-08,3
,7028441,-71.35,46.1,2003-06-23,4
,7028441,-71.35,46.1,2010-07-05,5
,7028441,-71.35,46.1,2012-07-13,3
,7028441,-71.35,46.1,2013-07-15,3
,7028441,-71.35,46.1,2020-06-18,6
,7028442,-71.27,46.05,2010-07-07,3
,7028442,-71.27,46.05,2020-06-18,6
,7058520,-68.48,48.13,1995-07-05,3
,7058560,-69.12,48.15,1992-05-21,3
,7058560,-69.12,48.15,1995-07-05,3
,7058560,-69.12,48.15,1995-08-09,3
,7058560,-69.12,48.15,1999-06-12,3
,7018561,-72.68,46.35,2020-06-17,7
,7018561,-72.68,46.35,2021-06-06,3
,7018561,-72.68,46.35,2021-08-20,3
,7018561,-72.68,46.35,2021-08-24,3
,7018561,-72.68,46.35,2022-05-12,3
,701HE63,-72.62,46.38,1990-07-27,4
,701HE63,-72.62,46.38,1991-06-26,3
,701HE63,-72.62,46.38,1993-07-06,6
,701HE63,-72.62,46.38,1994-06-16,3
,701HE63,-72.62,46.38,1997-06-29,4
,701HE63,-72.62,46.38,1999-09-02,4
,701HE63,-72.62,46.38,2001-06-14,3
,701HE63,-72.62,46.38,2002-07-01,4
,701HE63,-72.62,46.38,2002-08-11,4
,701HE63,-72.62,46.38,2002-09-08,3
,701HE63,-72.62,46.38,2003-06-22,5
,701HE63,-72.62,46.38,2005-06-10,4
,701HE63,-72.62,46.38,2005-07-10,3
,7018562,-72.52,46.35,2002-07-02,3
,7018562,-72.52,46.35,2011-07-21,3
,7018562,-72.52,46.35,2013-07-15,3
,7018562,-72.52,46.35,2018-07-02,4
,7018562,-72.52,46.35,2021-08-20,3
,7018562,-72.52,46.35,2021-08-24,3
,7018563,-72.68,46.37,2013-07-14,4
,7018563,-72.68,46.37,2017-09-24,3
,7018563,-72.68,46.37,2018-07-02,4
,7018563,-72.68,46.37,2020-05-26,4
,7018563,-72.68,46.37,2020-06-17,7
,7018563,-72.68,46.37,2021-06-06,3
,7018563,-72.68,46.37,2021-08-20,3
,7018563,-72.68,46.37,2021-08-24,3
,7018563,-72.68,46.37,2022-05-12,3
,7098605,-77.78,48.05,2019-07-03,3
,7098605,-77.78,48.05,2020-06-17,5
,7098605,-77.78,48.05,2020-07-08,3
,7038587,-75.6,45.9,1990-07-26,5
,7038587,-75.6,45.9,1993-07-05,3
,70986RN,-79.13,48.98,1992-05-20,3
,70986RN,-79.13,48.98,1995-08-16,4
,70986RN,-79.13,48.98,2001-08-04,3
,7098603,-77.79,48.06,2009-06-21,5
,7098603,-77.79,48.06,2010-05-24,3
,7098603,-77.79,48.06,2010-08-30,3
,7098603,-77.79,48.06,2012-07-12,3
,7098603,-77.79,48.06,2018-07-03,3
,7098603,-77.79,48.06,2019-07-03,3
,7098603,-77.79,48.06,2020-06-17,5
,7098603,-77.79,48.06,2020-07-08,3
,7098600,-77.79,48.06,2001-07-20,4
,7098600,-77.79,48.06,2002-06-30,3
,7098600,-77.79,48.06,2003-06-22,5
,7098600,-77.79,48.06,2005-06-11,3
,7098600,-77.79,48.06,2005-07-08,6
,7098600,-77.79,48.06,2005-07-16,3
,7098600,-77.79,48.06,2007-06-12,5
,7018572,-71.5,46.9,1997-06-30,3
,7018573,-71.5,46.9,2018-07-02,4
,7018573,-71.5,46.9,2020-05-27,3
,7018573,-71.5,46.9,2020-06-21,3
,7018573,-71.5,46.9,2021-08-19,3
,7018573,-71.5,46.9,2021-08-24,3
,7028676,-70.93,46.38,1990-08-03,3
,7028676,-70.93,46.38,1991-06-18,3
,7028676,-70.93,46.38,1991-08-13,3
,7028676,-70.93,46.38,1992-05-21,3
,7028676,-70.93,46.38,1994-06-16,3
,7028676,-70.93,46.38,1997-06-29,3
,7028676,-70.93,46.38,1998-07-14,3
,7028676,-70.93,46.38,1998-08-07,3
,7028676,-70.93,46.38,1999-09-02,4
,7028676,-70.93,46.38,2001-06-14,3
,7028676,-70.93,46.38,2002-07-01,4
,7028676,-70.93,46.38,2002-08-11,6
,7028676,-70.93,46.38,2002-09-08,3
,7028676,-70.93,46.38,2003-06-22,6
,7028676,-70.93,46.38,2005-06-02,3
,7028676,-70.93,46.38,2005-06-25,7
,7028676,-70.93,46.38,2005-07-10,4
,7028676,-70.93,46.38,2005-08-07,4
,7028676,-70.93,46.38,2006-07-13,5
,7028676,-70.93,46.38,2009-08-14,5
,7028676,-70.93,46.38,2010-07-05,5
,7028676,-70.93,46.38,2010-08-30,5
,7028676,-70.93,46.38,2012-06-20,3
,7028676,-70.93,46.38,2012-08-02,4
,7028676,-70.93,46.38,2013-07-15,3
,7028680,-74.1,45.28,1990-07-26,5
,7028680,-74.1,45.28,1991-07-17,4
,7028680,-74.1,45.28,1991-08-28,3
,7028680,-74.1,45.28,1993-07-05,3
,7028680,-74.1,45.28,1993-08-25,3
,7028680,-74.1,45.28,1994-06-16,3
,7028680,-74.1,45.28,1995-06-23,3
,7028680,-74.1,45.28,1995-06-29,3
,7028680,-74.1,45.28,1996-08-05,3
,7028680,-74.1,45.28,1997-06-29,3
,7028680,-74.1,45.28,1998-07-14,3
,7028680,-74.1,45.28,1999-06-11,4
,7028680,-74.1,45.28,1999-06-22,3
,7028680,-74.1,45.28,1999-08-24,3
,7028680,-74.1,45.28,1999-09-01,5
,7028680,-74.1,45.28,2001-06-14,3
,7028680,-74.1,45.28,2001-07-20,5
,7028680,-74.1,45.28,2001-08-01,3
,7028680,-74.1,45.28,2001-08-05,6
,7028680,-74.1,45.28,2001-09-07,3
,7028680,-74.1,45.28,2002-07-01,4
,7028680,-74.1,45.28,2002-08-11,8
,7028680,-74.1,45.28,2002-09-07,4
,7028680,-74.1,45.28,2003-06-23,4
,7028680,-74.1,45.28,2003-07-03,4
,7028680,-74.1,45.28,2003-08-12,4
,7028680,-74.1,45.28,2005-06-10,4
,7028680,-74.1,45.28,2005-06-25,4
,7028680,-74.1,45.28,2005-07-10,3
,7028680,-74.1,45.28,2005-08-08,3
,7028680,-74.1,45.28,2006-07-31,3
,7028680,-74.1,45.28,2009-08-13,6
,7028680,-74.1,45.28,2010-07-05,5
,7028680,-74.1,45.28,2010-08-30,3
,7028680,-74.1,45.28,2011-07-02,4
,7028680,-74.1,45.28,2011-07-20,4
,7028680,-74.1,45.28,2013-07-15,5
Varennes,702327X,-73.38,45.72,1995-06-23,3
Varennes,702327X,-73.38,45.72,1996-08-05,3
Varennes,702327X,-73.38,45.72,1997-06-09,3
Varennes,702327X,-73.38,45.72,1997-06-29,3
Varennes,702327X,-73.38,45.72,1998-06-20,3
Varennes,702327X,-73.38,45.72,1999-09-02,4
Varennes,702327X,-73.38,45.72,2001-05-01,3
Varennes,702327X,-73.38,45.72,2001-06-14,3
Varennes,702327X,-73.38,45.72,2001-08-01,3
Varennes,702327X,-73.38,45.72,2001-08-05,5
Varennes,702327X,-73.38,45.72,2002-07-01,4
Varennes,702327X,-73.38,45.72,2002-08-11,4
Varennes,702327X,-73.38,45.72,2002-09-08,3
Varennes,702327X,-73.38,45.72,2003-06-22,5
Varennes,702327X,-73.38,45.72,2005-06-10,4
Varennes,702327X,-73.38,45.72,2007-08-01,3
Varennes,702327X,-73.38,45.72,2010-05-24,3
Varennes,702327X,-73.38,45.72,2010-07-05,5
Varennes,702327X,-73.38,45.72,2011-07-03,3
Varennes,702327X,-73.38,45.72,2011-07-20,4
Varennes,702327X,-73.38,45.72,2012-07-12,4
Varennes,702327X,-73.38,45.72,2013-07-14,6
Varennes,702327X,-73.38,45.72,2015-07-27,3
Varennes,702327X,-73.38,45.72,2015-08-16,5
Varennes,702327X,-73.38,45.72,2016-06-18,3
Verchères,7028700,-73.37,45.77,1990-07-26,5
Verchères,7028700,-73.37,45.77,1991-06-25,4
Verchères,7028700,-73.37,45.77,1991-07-18,3
Verchères,7028700,-73.37,45.77,1993-07-09,3
Verchères,7028700,-73.37,45.77,1993-08-25,3
Verchères,7028700,-73.37,45.77,1994-06-16,3
Verchères,7028700,-73.37,45.77,1994-07-20,4
Verchères,7028700,-73.37,45.77,1995-06-23,3
Verchères,7028700,-73.37,45.77,1995-07-04,3
Verchères,7028700,-73.37,45.77,1995-07-13,3
Verchères,7028700,-73.37,45.77,1995-08-15,3
Verchères,7028700,-73.37,45.77,1996-08-05,3
Verchères,7028700,-73.37,45.77,1997-06-09,3
Verchères,7028700,-73.37,45.77,1997-06-28,5
Verchères,7028700,-73.37,45.77,1997-08-08,3
Verchères,7028700,-73.37,45.77,1998-07-14,3
Verchères,7028700,-73.37,45.77,1999-06-22,3
Verchères,7028700,-73.37,45.77,1999-08-24,3
Verchères,7028700,-73.37,45.77,1999-09-02,4
Verchères,7028700,-73.37,45.77,2001-06-25,3
Verchères,7028700,-73.37,45.77,2001-07-21,4
Verchères,7028700,-73.37,45.77,2001-07-31,4
Verchères,7028700,-73.37,45.77,2001-08-05,6
Verchères,7028700,-73.37,45.77,2002-07-01,4
Verchères,7028700,-73.37,45.77,2002-07-29,4
Verchères,7028700,-73.37,45.77,2002-08-11,8
Verchères,7028700,-73.37,45.77,2002-09-08,3
Verchères,7028700,-73.37,45.77,2003-06-22,5
Verchères,7028700,-73.37,45.77,2005-06-10,4
Verchères,7028700,-73.37,45.77,2005-06-27,3
Verchères,7028700,-73.37,45.77,2005-08-07,4
Verchères,7028700,-73.37,45.77,2007-07-31,4
Verchères,7028700,-73.37,45.77,2009-08-14,5
Verchères,7028700,-73.37,45.77,2010-07-05,5
Verchères,7028700,-73.37,45.77,2010-08-29,6
Verchères,7028700,-73.37,45.77,2011-07-03,3
Verchères,7028700,-73.37,45.77,2011-07-20,4
Verchères,7028700,-73.37,45.77,2011-07-30,3
Verchères,7028700,-73.37,45.77,2011-08-05,3
Verchères,7028700,-73.37,45.77,2012-06-20,3
Verchères,7028700,-73.37,45.77,2012-07-31,5
Verchères,7028700,-73.37,45.77,2013-07-04,3
Verchères,7028700,-73.37,45.77,2013-07-16,4
Verchères,7028700,-73.37,45.77,2014-06-28,4
Verchères,7028700,-73.37,45.77,2015-07-27,3
Verchères,7028700,-73.37,45.77,2015-08-16,5
Verchères,7028700,-73.37,45.77,2016-06-18,3
Verchères,7028700,-73.37,45.77,2017-09-23,5
Verchères,7028700,-73.37,45.77,2018-06-29,7
Verchères,7028700,-73.37,45.77,2018-07-15,3
Verchères,7028700,-73.37,45.77,2019-07-02,3
Verchères,7028700,-73.37,45.77,2019-07-19,3
Verchères,7028700,-73.37,45.77,2019-07-26,6
Verchères,7028700,-73.37,45.77,2020-05-26,4
Verchères,7028700,-73.37,45.77,2020-06-17,7
Verchères,7028700,-73.37,45.77,2020-07-01,4
Verchères,7028700,-73.37,45.77,2020-07-18,3
Verchères,7028700,-73.37,45.77,2020-07-24,3
Verchères,7028700,-73.37,45.77,2020-08-11,3
Verchères,7028700,-73.37,45.77,2021-06-06,4
Verchères,7028700,-73.37,45.77,2021-06-27,3
Verchères,7028700,-73.37,45.77,2021-08-09,5
Verchères,7028700,-73.37,45.77,2021-08-20,7
Verchères,7028700,-73.37,45.77,2022-05-11,4
Verchères,7028700,-73.37,45.77,2022-07-19,6
,7088760,-79.43,47.35,1990-07-26,3
,7088760,-79.43,47.35,1991-07-16,5
,7088760,-79.43,47.35,1994-06-15,4
,7088760,-79.43,47.35,1995-06-17,3
,7088760,-79.43,47.35,1995-08-16,4
,7088760,-79.43,47.35,1997-06-09,3
,7088760,-79.43,47.35,1997-07-12,3
,7088760,-79.43,47.35,1998-07-13,3
,7088760,-79.43,47.35,1999-06-25,3
,7088760,-79.43,47.35,2001-07-20,5
,7088760,-79.43,47.35,2001-07-31,3
,7088760,-79.43,47.35,2001-08-04,6
,7038835,-75.9,45.6,1990-07-26,5
,7038835,-75.9,45.6,1990-08-02,3
,7038835,-75.9,45.6,1991-06-26,3
,7038835,-75.9,45.6,1991-07-16,5
,7038835,-75.9,45.6,1991-08-12,4
,7038835,-75.9,45.6,1991-08-26,5
Warden,7028890,-72.5,45.38,1990-07-28,3
Waskaganish,7098898,-78.76,51.47,2020-07-08,3
,7028946,-70.87,45.38,1994-06-16,3
,7038975,-76.05,46.07,1990-07-26,5
,7038975,-76.05,46.07,1991-06-25,4
,7038975,-76.05,46.07,1991-07-18,3
,7038975,-76.05,46.07,1993-08-25,3
,7038975,-76.05,46.07,1994-06-16,3
,7038975,-76.05,46.07,1995-06-23,4
,7038975,-76.05,46.07,1995-08-15,3
,7038975,-76.05,46.07,1997-06-09,3
,7038975,-76.05,46.07,1998-07-14,3
,7038975,-76.05,46.07,2001-07-22,3
,7038975,-76.05,46.07,2002-06-30,5
,7038975,-76.05,46.07,2002-08-10,5
,7038975,-76.05,46.07,2002-09-07,4
,7038975,-76.05,46.07,2003-06-22,5
,7038975,-76.05,46.07,2005-07-09,5
,7038975,-76.05,46.07,2005-09-12,3
,7038975,-76.05,46.07,2009-08-15,3
,7038975,-76.05,46.07,2010-05-24,3
,7038975,-76.05,46.07,2010-07-03,6
,7038975,-76.05,46.07,2010-08-29,4
,7038975,-76.05,46.07,2011-07-20,4
,7038975,-76.05,46.07,2012-07-12,4
,7038975,-76.05,46.07,2013-07-14,4
,7038975,-76.05,46.07,2015-07-27,3
,7038975,-76.05,46.07,2016-06-18,3
,7038975,-76.05,46.07,2016-08-03,3
,7038975,-76.05,46.07,2016-08-09,3
,7038975,-76.05,46.07,2018-06-29,7
,7038975,-76.05,46.07,2019-07-03,3
,7038975,-76.05,46.07,2020-06-18,5
,7038975,-76.05,46.07,2020-07-07,4
,7038975,-76.05,46.07,2021-06-06,3
,7038975,-76.05,46.07,2021-08-20,3
,7038975,-76.05,46.07,2022-05-12,3
